congregation,graph type,measure type,clustering,path length,density,community count,mod assort,deg assort,gender assort
fthunter-anglican,dense gnm,average,0.00854,1.27963,0.00847612039665,16.03,0.409480176325814,-0.002007820698898,-0.000650065756611
huguenot-nyc,dense gnm,greater,0,0,100,75,0,12,100
huguenot-nyc,dense gnm,average,0.00413,0.16805,0.004399298677521,21.77,0.413493865447554,-0.002218965277761,-0.000187199537118
rensl-lutheran,dense gnm,greater,0,0,100,31,0,10,100
rensl-lutheran,dense gnm,average,0.00801,0.25101,0.008549042580456,19.31,0.489028357093488,-0.001295694538165,0.000978505389186
schoharie-lutheran,dense gnm,greater,0,0,100,93,0,30,100
schoharie-lutheran,dense gnm,average,0.01028,0.68399,0.010058960157227,15.81,0.437185924618757,-0.003002483382382,-0.000786013749754
albany-lutheran,caveman,greater,100,0,0,100,100,85,100
albany-lutheran,caveman,average,0.95745,0,0.010752688172043,63.41,0.999757267219962,0.004041936714508,0.000788564541381
detroit-catholic,caveman,greater,100,0,0,100,100,0,100
detroit-catholic,caveman,average,0.977709999999999,0,0.006263048016701,115.93,0.99963827650923,-0.002742510564261,-0.001971975790679
drc-albany,caveman,greater,100,0,0,100,100,14,100
drc-albany,caveman,average,0.99247,0,0.002031832035218,399.82,0.99999886848527,0.001741652276131,-0.001137416186549
drc-schoharie,caveman,greater,100,0,0,100,100,82,100
drc-schoharie,caveman,average,0.91792,0,0.022900763358779,27.44,0.997724567002214,0.001644441142585,-0.017158994195087
fthunter-anglican,caveman,greater,100,0,0,100,100,92,97
fthunter-anglican,caveman,average,0.97686,0,0.006622516556291,110.5,0.999930470386927,0.004461492663502,0.000690885373075
huguenot-nyc,caveman,greater,100,0,0,100,100,17,100
huguenot-nyc,caveman,average,0.98778,0,0.003610108303249,216.09,0.999997099046708,-0.000504248631639,-0.003547520004649
rensl-lutheran,caveman,greater,100,0,0,100,100,7,100
rensl-lutheran,caveman,average,0.97671,0,0.005253940455342,135.74,1,-0.004026028166925,-0.006068697939004
schoharie-lutheran,caveman,greater,100,0,0,100,100,38,100
schoharie-lutheran,caveman,average,0.971349999999999,0,0.006908462867012,104.02,0.999904107522016,4.8892581766177E-05,-0.00331427076913
albany-lutheran,configuration,greater,0,0,0,1,0,69,100
albany-lutheran,configuration,average,0.02042,3.68148,0.016178698525674,11.99,0.516493863709474,-0.017094914981139,-0.006888266242011
detroit-catholic,configuration,greater,0,0,0,6,0,0,100
detroit-catholic,configuration,average,0.0275,3.38295,0.007833403358143,14.65,0.371256968494266,-0.015578664170983,-0.002223763123038
drc-albany,configuration,greater,0,0,0,13,0,0,100
drc-albany,configuration,average,0.01363,2.04381,0.002534181105742,19.89,0.37408329658608,-0.011351494833324,-0.000224583640798
drc-schoharie,configuration,greater,0,0,0,44,0,69,100
drc-schoharie,configuration,average,0.03514,3.42282,0.030452250028055,9.35,0.545537601419918,-0.023647694270252,-0.006114633904328
fthunter-anglican,configuration,greater,0,0,0,0,0,77,90
fthunter-anglican,configuration,average,0.01851,3.52167,0.00838046182417,14.54,0.411657140024769,-0.014679944343393,-0.002144113507213
huguenot-nyc,configuration,greater,0,0,0,1,0,1,100
huguenot-nyc,configuration,average,0.01365,3.6508,0.004362867146973,17.93,0.42550496482629,-0.010213927893591,-3.24857885514027E-05
rensl-lutheran,configuration,greater,0,0,0,0,0,7,100
rensl-lutheran,configuration,average,0.01084,4.02549,0.008485824820903,14.8,0.494012713636793,-0.013466929159291,0.001729116577861
schoharie-lutheran,configuration,greater,0,0,0,73,0,17,100
schoharie-lutheran,configuration,average,0.02081,3.45063,0.009927461139896,14.11,0.438645426341994,-0.009400941514483,-0.004683129374612
albany-lutheran,random degree seq,greater,0,0,100,0,0,65,100
albany-lutheran,random degree seq,average,0.02198,3.71685,0.01642094560244,11.77,0.511775986459263,-0.014825226468133,-0.009257467489522
detroit-catholic,random degree seq,greater,0,0,100,4,0,0,100
detroit-catholic,random degree seq,average,0.02892,3.34971,0.007963235886373,14.66,0.366189229679655,-0.023715751404672,0.000336439654604
drc-schoharie,random degree seq,greater,0,0,100,33,0,74,100
drc-schoharie,random degree seq,average,0.03704,3.45624,0.031309617326899,9.26,0.536832338280449,-0.023186966694375,-0.002863116287833
fthunter-anglican,random degree seq,greater,0,0,100,0,0,75,93
fthunter-anglican,random degree seq,average,0.01842,3.52985,0.00847612039665,14.58,0.409456837214706,-0.018622637551694,0.001589327295602
huguenot-nyc,random degree seq,greater,0,0,100,0,0,0,100
huguenot-nyc,random degree seq,average,0.01466,3.78164,0.004399298677521,17.73,0.421101126985888,-0.016846137663234,-0.000310297505532
rensl-lutheran,random degree seq,greater,0,0,100,0,0,3,100
rensl-lutheran,random degree seq,average,0.01165,3.99674,0.008549042580456,14.75,0.491403158060965,-0.012835235780962,-0.001347517476679
schoharie-lutheran,random degree seq,greater,0,0,100,64,0,10,100
schoharie-lutheran,random degree seq,average,0.02097,3.56934,0.010058960157227,13.96,0.435614834674302,-0.017480163595299,-0.004452073617527
albany-lutheran,expected degree seq,greater,0,0,55,97,0,74,100
albany-lutheran,expected degree seq,average,0.02643,0,0.016502033553635,21.39,0.497523046049151,-0.011925967868327,-0.005300912639047
detroit-catholic,expected degree seq,greater,0,0,46,100,0,0,100
detroit-catholic,expected degree seq,average,0.02915,0,0.007935719401516,40.22,0.360830299513282,-0.00755309591223,-0.001501356780337
drc-schoharie,expected degree seq,greater,0,0,40,100,0,69,100
drc-schoharie,expected degree seq,average,0.04703,0,0.031076197957581,16.09,0.51409883230212,-0.023771765028844,-0.019738556310597
fthunter-anglican,expected degree seq,greater,0,0,51,100,0,90,90
fthunter-anglican,expected degree seq,average,0.02176,0,0.008460527698938,27.54,0.407629373548354,-0.009724520987489,-0.004441475282684
huguenot-nyc,expected degree seq,greater,0,0,47,100,0,3,100
huguenot-nyc,expected degree seq,average,0.01539,0,0.004383462029801,80.66,0.411048255994502,-0.007504355726978,-0.003136229391177
rensl-lutheran,expected degree seq,greater,0,0,47,100,0,4,100
rensl-lutheran,expected degree seq,average,0.0146,0,0.008520850876872,32.59,0.48076641846821,-0.008821340954156,-0.005123904721849
schoharie-lutheran,expected degree seq,greater,0,0,49,100,0,19,100
schoharie-lutheran,expected degree seq,average,0.02309,0,0.010053897921506,38.99,0.423523663754369,-0.009578032294809,-0.002602960708404
